month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,逆回购7天(19日),银行间7天回购(20-19均值)_去季节性
2011-06,,0.9785937959762017,,1.0679996868139727,0.7533847647902641,1.306686050608449,0.28388245277979646,2.3317078826694138,1.4238749637897368,0.8978643412320402,0.2760953433592466
2011-07,1.6091439902193312,0.1598381249504982,,1.4963939724071602,1.162818057128613,1.5373189921279924,-1.2280512292671566,3.00453819041796,1.5038169012196052,0.8978643412320402,1.4795849751287762
2011-08,,-0.13199689749026572,,1.2345974645446567,0.942353976638733,1.3946719170884934,1.8555953466964392,3.0053071393411015,1.6055611852212557,0.8978643412320402,2.314285896461769
2011-09,,-0.05937941013218606,,1.1155990518798822,0.4384360783761497,1.3360517988433527,1.103291347362079,2.841136544250456,1.5353091796010683,0.8978643412320402,1.59307718263344
2011-10,1.1732584849680454,-0.09598837771643653,,1.186998099478747,1.0090489925852513,1.5412222127013453,0.25335553383230097,2.7738535134756015,1.3584679240743898,0.8978643412320402,1.1877168356666783
2011-11,,-0.4346306908069892,,1.0442000042810176,0.8571325673737371,1.4092495680936947,1.4639095990852578,2.315688113437306,0.9902505153065116,0.8978643412320402,1.3133082616166603
2011-12,,-1.395276679106416,,0.8538025440173787,0.5903525035876638,1.4239819762110641,0.9216197847873974,1.2984327671984326,0.43792440215469436,0.8978643412320402,0.8518117057216681
2012-01,0.7373729797167585,-0.4202633893349472,,0.9490012741491982,,1.6584624491916276,0.029400787974030312,1.1742795556495942,0.18840865805540832,0.8978643412320402,0.41260696564746957
2012-02,,-0.179066843516091,,-1.43096697914629,,0.1929594930631072,,1.518704594139921,-0.04414970537693585,0.8978643412320402,1.4584288915642043
2012-03,,0.40123007418678125,2.8443757940343097,2.971974289450363,2.996930995657868,1.16019144410793,1.6982561913584104,0.477419594052886,-0.21372351204635348,0.8978643412320402,1.169640751268451
2012-04,0.3014874744654728,0.7726839770346856,3.4904802220760116,0.7348041313526043,0.05308709735182133,0.8084707346370854,-0.7744391339413792,0.7978149786950506,-0.29851041538106227,0.8978643412320402,0.8696489565507319
2012-05,,1.6973849140923096,1.7851882070806873,0.11601238549577743,-0.5527259641623871,0.4798686273997593,0.31259655742054415,0.6376172863739681,-0.3905647675730319,0.22800191907547704,0.6364885189091277
2012-06,,-0.21206383020746214,1.0437568962131483,0.1874114330946418,-0.28038798238077045,0.3962528907348909,-0.4131181343698078,0.3172219017318035,-0.5601385742424495,0.22800191907547704,0.5144910220974516
2012-07,0.010897137631282562,-0.3610745865048511,3.2680508288157575,0.16361175056168703,-0.4575066014791419,0.36881984779852944,-0.6735451522088521,-0.3235688675525258,-0.7248674150070267,0.301435642179683,-0.9173286905326018
2012-08,,-0.5784935073091403,1.149675654908512,0.0922127029628222,-0.4092216331010609,0.1929594930631072,1.4655116595329918,-0.6439642521946906,-0.9162435682482265,0.301435642179683,0.3726486297133938
2012-09,,-1.3244531379523299,1.8911069657760509,0.02081365536395782,-0.5823681934719508,0.22226955218567748,0.3235685383457976,-0.4837665598736083,-1.0640150283458618,0.301435642179683,0.686247268243301
2012-10,-0.1343980307858129,-1.1378138006271457,-0.7568620016080057,0.0922127029628222,-0.7046423893739012,0.5153701434113814,0.017747369364458403,-0.5638654060341495,-1.0809724090128037,0.301435642179683,0.32598338664946297
2012-11,,-0.5834628940799439,1.149675654908512,0.1874114330946418,-0.12476627850556098,0.6033003207790928,0.8114286281556153,-0.7240630983552319,-0.8895962557716037,0.301435642179683,0.31555945821355685
2012-12,,-0.3519629341629808,0.9378381375177921,0.3064098457594162,0.15868753926714213,0.7205405572693745,0.8434666590906754,-0.4837665598736083,-0.7539372104360696,0.301435642179683,0.18327331759885984
2013-01,0.3014874744654728,-0.19701508442551258,1.4674319309946033,0.3540092108253262,,0.8084707346370854,0.7572813435676011,-0.0832723290709024,-0.6909526536731431,0.301435642179683,-0.31098118504595923
2013-02,,-0.25348294515257097,1.6792694483853234,2.1151857182639873,,,,-0.45933641179464324,-0.6182781651005356,0.301435642179683,-0.24513244841782209
2013-03,,-0.26851484054152797,0.302325585345617,-1.5737650743440192,-3.5595595997512572,-0.041550289976578676,,0.49327916559267315,-0.6158556821481153,0.301435642179683,0.12236045265068023
2013-04,0.156192306048378,-0.8644702589678528,0.6200818614317007,0.02081365536395782,-0.886201043894979,0.04649419662171058,0.8491097942530796,-0.4280177629458717,-0.6861076877683026,0.301435642179683,0.5805870061639746
2013-05,,-0.3118498300926181,-0.8627807603033695,0.11601238549577743,0.010476392719323569,0.10502931569539632,0.6076970593838683,-0.17450491484775887,-0.8556814944377202,0.301435642179683,0.09979239102213625
2013-06,,0.08560057633845249,-1.0746182776940971,0.0922127029628222,-0.31519129434099563,0.1320520178040412,0.8562127430169629,-0.4051895917901173,-0.9162435682482265,0.301435642179683,0.22017492313100182
2013-07,-0.06175044657726548,-0.435490688141331,-0.7568620016080057,0.02081365536395782,-0.07922581003367908,0.2552345756808324,0.9130288063364574,0.05161412786344902,-0.8750613580570823,0.301435642179683,2.4942787637368964
2013-08,,-0.42966130403618563,-0.33318696682655813,0.21121111562759662,0.39075636726778334,0.22588729278317674,0.13454886624592288,0.0561797620945999,-0.7708945911030114,1.1092065963259434,2.303985334976576
2013-09,,0.015036691504288631,-0.8627807603033695,0.37780889335828105,1.2869448923624112,0.272132704066768,0.4471738718654105,-0.029926497527981804,-0.6134331991956951,1.1092065963259434,1.5393104126890773
2013-10,0.156192306048378,-0.17040447935291653,0.6200818614317007,0.33020952829237105,0.6811318308482027,0.2515796113082483,0.8797638826066037,0.3587932028891242,-0.5456036765279281,1.1092065963259434,0.8227829001346588
2013-11,,0.3095303255578,1.5733506896899596,0.3540092108253262,0.5199522089774498,0.25748822612676714,0.06329320303997311,0.4820653271301972,-0.5867858867190723,1.4029414887427654,1.0741897336403186
2013-12,,0.24336587892884845,0.8319193788224283,0.28261016322646143,0.3198671611378947,0.3750485284626673,0.3588308432006254,0.3316396940407007,-0.56498354014729,1.4029414887427654,1.70840748434738
2014-01,0.010897137631282562,0.10064932212040734,-0.8627807603033695,0.21121111562759662,,0.33950978867595916,1.615839420640818,-0.0843136140709895,-0.5504486424327686,1.4029414887427654,1.7453241060041353
2014-02,,-0.179066843516091,-1.9219683472569922,-0.07438507476786178,,,,-0.09440606868721764,-0.6182781651005356,1.4029414887427654,1.8656261898099937
2014-03,,-0.19409873890504797,0.514163102736337,-0.0029860271689969766,1.2992280763964945,-0.18086100098615546,-0.6925485748940384,-0.5229348956461128,-0.7054875513876646,1.4029414887427654,2.211981580092273
2014-04,-0.06175044657726548,-1.3109668687867273,-0.5450244842172857,-0.0029860271689969766,0.08828724465692832,-0.05898977515450803,0.7267382099518546,-0.17554619984784597,-0.778622311721232,1.4029414887427654,0.1656973595164729
2014-05,,-0.46068203336557806,0.09048806795488942,-0.026785709701952196,-0.3915463422916343,-0.14805425181026266,0.32991576089352254,-0.6428428683484432,-0.7065049942276811,1.4029414887427654,0.6666849628894459
2014-06,,0.08560057633845249,1.149675654908512,-0.0029860271689969766,-0.2637142283941409,0.021295752592854374,0.6609779553669711,-0.1014547671493452,-0.5713788951416795,1.4029414887427654,0.31743428812258895
2014-07,0.010897137631282562,0.2342542265869782,0.1964068266502532,0.0922127029628222,-0.1599664258106678,-0.004024621281951581,0.7858728312326281,-0.21455433792802933,-0.48969276998606853,1.4029414887427654,-0.13090758229975952
2014-08,,0.6121641188745235,-0.12134944943583059,0.04461333789691262,-0.6935265533828148,-0.06445903218677931,-0.05717009646590451,-0.25532465062374476,-0.43145627980988577,1.4029414887427654,0.26306066938243844
2014-09,,0.08945279314076861,0.302325585345617,-0.4551799952951398,-1.5216563347187513,-0.15836435820721798,0.05731251717287259,-0.4910555548742176,-0.5126094587159642,1.4029414887427654,1.0539637847135335
2014-10,-0.2796931992029083,-0.17040447935291653,-0.8627807603033695,-0.1933834874326362,-0.7398425366790081,-0.25618697362938775,0.2511495202609502,-0.7821347618216242,-0.6569409930211628,1.4029414887427654,0.29196283702221704
2014-11,,-0.13696628426107457,-0.7568620016080057,-0.2647825350315008,-0.6800687960123397,-0.2699140467188525,-0.22611301706188366,-0.803280857208007,-0.7643054374724283,1.4029414887427654,-0.11402181235418202
2014-12,,-0.5752112390724208,-0.7568620016080057,-0.3837809476962752,-0.6374734682862961,-0.21128454925479243,0.053887116937830486,-0.9328807902957627,-0.8733171703313397,1.4029414887427654,0.06209502676870505
2015-01,-0.20704561499436028,-0.5690955926079072,-0.015430690740474352,-0.21718316996559098,-0.47616619956557904,-0.1619507370414556,1.2992556091239147,-0.8797752552913238,-1.0240925092899762,1.4029414887427654,0.4625879746356728
2015-02,,-0.6999795549714456,-0.4391057255219219,0.1874114330946418,,,,-1.4739484961102183,-1.2675520460082115,1.0357728732217382,1.0478971597360363
2015-03,,-0.4173470438144879,-0.12134944943583059,-1.240569518882651,-2.4127758533375103,-0.5063198974831772,-0.8178606044806684,-0.9394488956809269,-1.3832013821567544,0.7420379808049159,1.5343803724891452
2015-04,-0.42498836762000375,-1.459799072059682,-1.0746182776940971,-0.7645758682235534,-1.644723654781862,-0.6439798659629713,0.3907873550064898,-0.9837435576077064,-1.3257158616958218,0.301435642179683,2.333018811832719
2015-05,,-0.6839303382750127,-0.9686995189987333,-0.6931768206246887,-1.0071439331730634,-0.7149357087910282,-0.11004885020799857,-0.8769717956757048,-1.3286712908977745,0.301435642179683,0.5702467701775298
2015-06,,-0.3608960334804221,-1.3923745537801808,-0.645577455558779,-0.9531700651986775,-0.6774880048536671,0.2116567924462161,-1.099886884540491,-1.3370288570836244,0.301435642179683,-0.9203044781717269
2015-07,-0.42498836762000375,-0.3610745865048511,-1.0746182776940971,-0.4789796778280948,-0.9195259496683896,-0.5304268349103088,0.40975126418216207,-0.9716486318374645,-1.3870531300511026,-0.9469376505918111,-1.4260202398710506
2015-08,,-0.6529096089456203,-0.5450244842172857,-0.6693771380917338,-1.4896086385007163,-0.5654901655380485,-0.4081254593265807,-0.766275190281837,-1.521670507717096,-0.9469376505918111,-0.8547453608173357
2015-09,,-0.9523726297699352,-0.7568620016080057,-0.645577455558779,-0.8929633627201563,-0.4834237585983987,-0.30237885596656794,-0.5194906452612096,-1.6557549391335569,-1.1672388199044277,-0.45387640832682535
2015-10,-0.49763595182855114,-1.1378138006271457,-0.33318696682655813,-0.7407761856905984,-1.2739195506247405,-0.4518618076334413,-0.15326465137268527,-0.8076862937468369,-1.6558089605033959,-1.1672388199044277,-0.8278083585794506
2015-11,,-0.8811273006258638,-1.0746182776940971,-0.7645758682235534,-1.2905362433199492,-0.41569290157559835,-0.3385307925737039,-1.0705707068457329,-1.650255902831563,-1.3141062661128389,-0.9024013497594598
2015-12,,-1.09612395052777,-0.5450244842172857,-0.621777773025824,-1.137817440013812,-0.37207161988525034,-0.107205297746886,-0.8957950245234321,-1.650255902831563,-1.3141062661128389,-0.853805479674208
2016-01,-0.5702835360370986,-0.8667599991538165,0.40824434404098076,-0.6931768206246887,-1.6444983645759128,-0.39324168938830073,0.886273301083122,-0.8041619445157729,-1.650255902831563,-1.3141062661128389,-1.0998345902851292
2016-02,,-0.9976439615173602,-0.6509432429126419,-0.7013343998096843,,,,-0.6439642521946906,-1.5049069256863479,-1.3141062661128389,-1.4743997584526232
2016-03,,-1.0870919585427972,-1.1805370363894532,-0.9295226619769265,-0.5007809215203076,-0.6570322214914344,-0.9059373289064956,-0.2434700213919849,-1.4080076075895378,-1.3141062661128389,-0.8237909057797237
2016-04,-0.6429311202456466,-1.3853829704232021,-0.22726820813119436,-0.4789796778280948,-0.20063797285452065,-0.569102044123723,0.20388747451275457,-0.24235584644189148,-1.2626586304443226,-1.3141062661128389,-0.5266880562352811
2016-05,,-0.6839303382750127,-0.8627807603033695,-0.6693771380917338,-0.8963762948972862,-0.6863422806140047,-0.2773004673040818,-0.22115047790934989,-1.0446351647264998,-1.3141062661128389,-0.6953339983581848
2016-06,,-0.4353121351168968,-1.3923745537801808,-0.6693771380917338,-0.8652497309550461,-0.7156523397365749,0.06807088750207493,-0.4525288108594588,-0.8992861875812848,-1.3141062661128389,-0.7204808379464349
2016-07,-0.715578704454194,-0.509906789777811,-1.1805370363894532,-0.621777773025824,-0.7563536289323015,-0.5397919850011527,0.22154584323295776,-0.5802832665316756,-0.8508365285328797,-1.3141062661128389,-1.089526146944946
2016-08,,-0.7273257105821003,-0.7568620016080057,-0.6693771380917338,0.2676494099861674,-0.6570322214914344,-0.7406870454331743,-0.6719083366547187,-0.6328130628150571,-1.3141062661128389,-1.2134994535347654
2016-09,,-0.4314599183145807,-0.6509432429126419,-0.5979780904928692,0.2883691430096192,-0.5397919850011527,-0.39464319182747837,-1.0126007689139644,-0.41478959709723445,-1.3141062661128389,-0.4291246513499082
2016-10,-0.715578704454194,-0.691317190808271,-1.0746182776940971,-0.645577455558779,0.027410998323877226,-0.5104819258785824,-0.1582054903281775,-0.5476646134097184,-0.19676613137941174,-1.3141062661128389,-0.7894623723820503
2016-11,,0.16069812228484534,-0.7568620016080057,-0.645577455558779,0.048702826373003785,-0.7156523397365749,-0.23699818459898891,-0.406914119947954,0.06970699338681599,-1.3141062661128389,-0.7588394752359768
2016-12,,0.4666141838382937,0.40824434404098076,-0.621777773025824,0.045095922857829276,-0.4811718667560116,-0.1374762845006963,-0.2817108125259504,0.5784284133950689,-1.3141062661128389,-0.44654988713502397
2017-01,-0.6429311202456466,0.398313728666322,-0.12134944943583059,-0.6693771380917338,0.02882604424554253,-0.4518618076334413,0.6258020773021442,-0.4224548980800221,1.1113746629275243,-1.3141062661128389,-0.48477422104005147
2017-02,,0.41626196957573824,0.1964068266502532,-1.3983019148698093,,,,-0.04397984008684887,1.4505222762663597,-1.1672388199044277,-1.0830585080111734
2017-03,,0.8477266840056559,-0.12134944943583059,0.3593834171380925,1.9432221819007531,-0.862202635349427,-0.8262006971034309,-1.4449527138001024,1.6685457419841823,-1.0203713736960165,-0.42449831371874663
2017-04,-0.49763595182855114,-0.19472534423954352,0.9378381375177921,-0.2885822175644558,0.21657455203825685,-0.4518618076334413,0.15503538294498126,-1.126960294542754,1.605706534198401,-1.0203713736960165,0.39494383218337764
2017-05,,0.13464677972625652,-0.7568620016080057,-0.5503787254269594,-0.12968911173814673,-0.5104819258785824,-0.441732513557256,-1.1245573291579376,1.3293981286453471,-1.0203713736960165,0.28240509452164264
2017-06,,0.3832649828843671,0.1964068266502532,-0.5503787254269594,-0.3092348736251719,-0.5104819258785824,-0.07949805133604963,-0.8842607906763141,1.1113746629275243,-1.0203713736960165,0.5275424666749591
2017-07,-0.49763595182855114,0.7551669380423328,0.514163102736337,-0.2885822175644558,-0.03887365801063683,-0.422551748510871,0.3165383560743437,-0.8842607906763141,1.1113746629275243,-1.0203713736960165,-0.06761163852788843
2017-08,,0.38891581396508357,-0.22726820813119436,-0.5741784079599143,0.5952777452513808,-0.5984121032462932,-0.7735013411118646,-0.9643596368368554,1.1113746629275243,-1.0203713736960165,-0.21020077431439355
2017-09,,0.5359494029596432,-0.7568620016080057,-0.6693771380917338,-0.054310775243258114,-0.6863422806140047,-0.39784129473906565,-0.6439642521946906,1.3051732991211444,-1.0203713736960165,0.7068329263853537
2017-10,-0.5702835360370986,0.7970048419213074,1.149675654908512,-0.5265790428940046,0.0882140654033203,-0.6277221623688636,-0.2801553421740011,-0.8041619445157729,1.4505222762663597,-1.0203713736960165,0.4450164474825605
2017-11,,0.45836252883075995,0.1964068266502532,-0.621777773025824,-0.32618893194271004,-0.7156523397365749,-0.5466532862477869,-0.5638654060341495,1.4505222762663597,-1.0203713736960165,0.23374095611443546
2017-12,,0.5410302854747631,0.302325585345617,-0.645577455558779,-0.38562660383458136,-0.6570322214914344,-0.2936198510791619,-0.7240630983552319,1.1840491515001317,-0.9469376505918111,0.2768667487929385
2018-01,-0.6429311202456466,0.5471459319392766,0.09048806795488942,-0.621777773025824,0.11978211329833975,-0.8915126944719972,-0.0321597863346678,-0.6439642521946906,0.9660256857823093,-0.9469376505918111,0.14166299204751007
2018-02,,0.41626196957573824,1.149675654908512,1.5760041484767195,,,,-0.8842607906763141,0.8206767086370941,-0.9469376505918111,0.040563997241007704
2018-03,,-0.11968263726857328,0.514163102736337,-2.6018835141391063,-0.8695272899083495,-0.8035825171042863,-0.7732375064166687,0.23712305557126223,0.6753277314918791,-0.9469376505918111,-0.04782390749630636
2018-04,-0.5702835360370986,-0.41797364914897817,0.302325585345617,-0.6693771380917338,-0.5712523574808644,-0.6863422806140047,0.03301405839471256,-0.40366771371306703,0.529978754346664,-0.8735039274876059,0.34923652589320264
2018-05,,0.2834789829992112,0.514163102736337,-0.431380312762185,0.20315088323148775,-0.8915126944719972,-0.6303400155558143,-0.6439642521946906,0.6026532429192715,-0.8735039274876059,0.2170960544844167
2018-06,,0.9041776943397217,0.7260006201270646,-0.4789796778280948,0.8663957640329759,-1.1553032265751308,-0.3582432305285673,-0.6439642521946906,0.772227049588689,-0.8735039274876059,0.45178385068890264
2018-07,-0.5702835360370986,0.6063347347693728,0.7260006201270646,-0.6693771380917338,0.23279311254105148,-1.008752930962279,0.16366677146879577,-0.5638654060341495,0.9175760267339043,-0.8735039274876059,-0.13525633658727088
2018-08,,0.24008361069212888,-0.33318696682655813,-0.6693771380917338,0.017886950046714506,-1.0673730492074194,-1.0122919579131004,-0.40366771371306703,0.8933511972097016,-0.8735039274876059,-0.49371830882886675
2018-09,,0.23828499641372328,0.09048806795488942,-0.645577455558779,0.38841481641626097,-1.008752930962279,-0.5027961235639288,-0.2434700213919849,0.772227049588689,-0.8735039274876059,-0.34447745104935246
2018-10,-0.715578704454194,-0.39365278426235645,0.09048806795488942,-0.7169765031576436,0.23649839120474686,-0.9501328127171383,-0.13430663540110668,-0.0832723290709024,0.6511029019676765,-0.8735039274876059,-0.5711269258880672
2018-11,,-0.5834628940799439,-1.286455795084817,-0.6931768206246887,0.00121319606008494,-1.1259931674525605,-0.4515483197761805,-0.0832723290709024,0.5784284133950689,-0.8735039274876059,-0.44255277525920517
2018-12,,-0.7984595439818554,-0.9686995189987333,-0.8121752332894631,-0.07474501654567212,-1.2725434630654127,-0.04513416572424724,-0.3235688675525258,0.43307943624985384,-0.8735039274876059,-0.5535121429484462
2019-01,-0.8608738728712895,-1.0900083040632564,-1.0746182776940971,-0.7407761856905984,0.38100425908886987,-1.2547188437106125,-3.2876087884202168,-0.5638654060341495,-0.002967495185791554,-0.8735039274876059,-0.688372740620071
2019-02,,-0.9232278598808802,0.302325585345617,-0.47951445669461024,,,,-0.7240630983552319,-0.19676613137941174,-0.8735039274876059,-0.9105229446971199
2019-03,,-0.9382597552698372,0.1964068266502532,-1.2975181132379814,0.08458196599323277,-1.2432334039428423,-0.6511276038718545,-0.8842607906763141,-0.19676613137941174,-0.8735039274876059,-0.7594145744368713
2019-04,-0.9335214570798368,-1.1621346655137674,0.302325585345617,-0.07438507476786178,0.14386642461236024,-1.0966831083299904,-0.4056458281727859,-0.2434700213919849,-0.12409164280680415,-0.8735039274876059,-0.247075371505051
2019-05,,-0.6839303382750127,-0.015430690740474352,-0.8121752332894631,-0.16367170447436336,-1.536333995168546,-0.981077065899835,-0.0832723290709024,-0.002967495185791554,-0.8735039274876059,-0.2904529267034237
2019-06,,-0.9562248465722514,0.1964068266502532,-0.9073739634212826,-0.8102428312892219,-1.1259931674525605,-0.730893037651154,0.0769253632501801,-0.07564198375839912,-0.8735039274876059,-0.5766820295060037
2019-07,-1.1514642097054804,-0.9564033995966856,0.09048806795488942,-0.5979780904928692,-0.22480880242533852,-0.7742724579817155,-0.09465007048723646,0.0769253632501801,-0.22099096090361423,-0.8735039274876059,-0.8357866329270639
2019-08,,-0.8761579138550549,-0.4391057255219219,-0.9549733284871924,-0.747253094006399,-1.4190937586782646,-1.834831003865222,0.15702420941072098,-0.29366544947622175,-0.8735039274876059,-1.2088250284614677
2019-09,,-1.1012048330428952,-0.8627807603033695,-0.9794870014961359,-0.5805155541401031,-1.448403817800835,-1.3940428619056373,0.15702420941072098,-0.41478959709723445,-0.8735039274876059,-0.07524720013243125
2019-10,-1.2241117939140278,-1.1378138006271457,-0.33318696682655813,-0.7169765031576436,-0.42859912892858903,-1.3604736404331237,-1.151283636414613,0.3172219017318035,-0.5116889151940445,-0.8735039274876059,-0.4335368483231777
2019-11,,-1.2532078088082583,-1.5258321897363347,-0.9787730110201472,-0.3137354903540296,-1.536333995168546,-1.9487716637492871,0.9580126710161327,-0.6085882332908545,-0.9469376505918111,-0.5153958993181016
2019-12,,-0.6496273407088902,0.1964068266502532,-0.621777773025824,-0.3730199489731571,-1.3018535221879828,-3.845140198212035,1.518704594139921,-0.5601385742424495,-0.9469376505918111,-0.37606042755780245
2020-01,-1.296759378122575,-0.49467949097142194,-0.33318696682655813,-0.4551799952951398,1.3054712856808883,-1.3018535221879828,-3.8724666959841407,1.518704594139921,-0.3421151085246268,-0.9469376505918111,-0.8835540824048717
2020-02,,-0.5511473516984856,-0.22726820813119436,-3.1239619180677165,,,,2.239594209584792,-0.19676613137941174,-1.0938050968002224,-1.235424245809417
2020-03,,-10.984433476194491,-24.588582708064514,-8.253634346703382,-3.114926160107801,-9.655220372120544,1.9709218935785988,2.0793965172637097,-0.3178902790004243,-1.0938050968002224,-0.7772215379269372
2020-04,-10.523002572608128,-0.045893140966583555,-1.5258321897363347,-0.9794870014961359,-1.644723654781862,-1.536333995168546,-1.2093922832071164,1.3585069018188387,-0.584363403766652,-1.3141062661128389,-0.7853268370861478
2020-05,,-0.16301762681966342,-1.286455795084817,-0.9794870014961359,-1.1177809603759457,-1.536333995168546,-1.180559294913699,0.5575184402134269,-0.9719606761538924,-1.3141062661128389,-1.6375135722650518
2020-06,,-0.06323162693450218,-1.0746182776940971,-0.9794870014961359,-0.3915463422916343,-1.536333995168546,-0.7063439168132201,-0.16337117523144365,-1.1173096532991076,-1.3141062661128389,-1.856044864429819
2020-07,-3.258244151753362,0.1598381249504982,0.09048806795488942,-0.9549733284871924,-0.12106099984186543,-1.536333995168546,-0.03157087576177692,-0.0832723290709024,-0.9477358466296898,-1.3141062661128389,-1.7109549734294751
2020-08,,0.16566750905564892,-0.22726820813119436,-0.9549733284871924,-0.8213586672803083,-1.536333995168546,-1.9948604798097023,0.0769253632501801,-0.8023868694844747,-1.3141062661128389,-1.4259528762819853
2020-09,,0.015036691504288631,1.0437568962131483,-0.7645758682235534,0.18647712924485818,-1.536333995168546,-0.7720499154208791,-0.16337117523144365,-0.7054875513876646,-1.3141062661128389,-0.6981800193866359
2020-10,-2.0232352202080515,0.1272599271929981,1.9970257244714147,-0.4551799952951398,0.0919925233206237,-1.536333995168546,-0.6248002073310818,-0.7240630983552319,-0.7297123809118672,-1.3141062661128389,-0.8827254692468723
2020-11,,0.3095303255578,2.3147820005574986,-0.4551799952951398,-0.02472375458578342,-1.536333995168546,-1.7016093890275117,-1.126960294542754,-0.7297123809118672,-1.3141062661128389,-0.9039113015013502
2020-12,,0.764278590384203,2.5266195179482263,-0.431380312762185,0.49216261899973407,-1.536333995168546,-4.004483452141473,-1.126960294542754,-0.584363403766652,-1.3141062661128389,-0.42226059821906636
2021-01,-0.8608738728712895,0.7703942368487166,1.5733506896899596,-0.3599812651633204,1.9501897731638993,-1.536333995168546,-1.1394374095619717,-1.126960294542754,-0.3178902790004243,-1.3875399892170441,-1.1164601227623228
2021-02,,0.41626196957573824,-2.34564338203844,3.9474211758381172,3.600891417840229,,,-2.326040021566055,-0.1483164723310067,-1.3875399892170441,-1.6934036461775739
2021-03,,0.10356566764086665,-2.663399658124531,10.359200828279613,2.1873276076404093,6.260141731435179,9.104572709286613,-2.2459411754055143,0.19083114100782858,-1.3141062661128389,-0.4062444273126248
2021-04,8.14742656898862,-0.12030924260306354,1.9970257244714147,1.2583971470776114,2.59490826064691,1.8761189482358351,0.9586403603608751,-1.126960294542754,0.8449015381612968,-1.3141062661128389,-0.8054634999452307
2021-05,,0.06023067808977653,1.149675654908512,0.23501079816055184,1.3795768589547976,1.5412222127013453,-1.0866305113634251,-1.126960294542754,1.426297446742157,-1.3141062661128389,-1.066606466725714
2021-06,,0.23443277961141246,1.0437568962131483,-0.0029860271689969766,1.2498921057254566,-0.012210920794885364,-1.8534640185826519,-1.0444584829973964,1.605706534198401,-1.3141062661128389,-1.1303443876293846
2021-07,0.3014874744654728,0.1598381249504982,-1.0746182776940971,-0.12198443983377139,0.7459742074628732,-0.10014109816259675,-1.9187790649769751,-1.126960294542754,1.605706534198401,-1.3141062661128389,-1.2711206434530946
2021-08,,-0.35524520239970564,-0.8627807603033695,-0.5741784079599143,1.2887975316942588,-1.1553032265751308,-2.094854244962751,-1.126960294542754,1.605706534198401,-1.3141062661128389,-1.3353517559394767
2021-09,,-0.6547082232240206,-1.5258321897363347,-0.835974915822418,-0.4489781615789141,-1.536333995168546,-1.1300689276993692,-1.126960294542754,1.605706534198401,-1.3141062661128389,-0.7499298067794186
2021-10,-1.587349714956766,-1.2866460039001004,-0.9686995189987333,-0.9794870014961359,0.16795073592638074,-1.536333995168546,-1.1201942670824414,-1.126960294542754,1.605706534198401,-1.3141062661128389,-1.0256436452283646
2021-11,,-1.3276239104447332,-1.5258321897363347,-0.9794870014961359,-0.11365044251447448,-1.536333995168546,-1.3685293921576593,-0.8842607906763141,1.605706534198401,-1.3141062661128389,-0.9993595275684893
2021-12,,-0.7240434423453754,-1.5258321897363347,-0.9794870014961359,-0.671294881400642,-1.536333995168546,-0.0882752385564501,-0.2434700213919849,1.605706534198401,-1.3141062661128389,-1.0240092712523297
2022-01,-2.3138255570422426,-0.4202633893349472,-1.3923745537801808,-0.9794870014961359,-1.644723654781862,-1.536333995168546,11.39499734256589,-0.8842607906763141,1.605706534198401,-1.5344074354254553,-1.1862110584136234
2022-02,,-0.4767312500620056,-3.1929934516013425,-1.1791765718111167,-1.480898269418101,,,-1.3648538676395612,1.983468525798815,-1.5344074354254553,-1.460416900609484
2022-03,,-0.19409873890504797,-2.981155934210615,0.9480266771494734,1.89275795387662,-1.682884290781398,9.531170842656072,-1.3648538676395612,1.9107940372262076,-1.3141062661128389,-1.0439295890828273
2022-04,-2.0958828044165996,-1.9062956818785566,-1.5258321897363347,-0.9073739634212826,-0.5971893081267327,-1.536333995168546,-0.8593734381004818,-0.8842607906763141,1.605706534198401,-1.3141062661128389,-0.7242247114612999
2022-05,,-2.6931650824599456,-1.5258321897363347,-0.9794870014961359,-1.4864561874136444,-1.536333995168546,-0.9856379182703421,-0.40366771371306703,1.605706534198401,-1.3141062661128389,-1.0034737469753578
2022-06,,-0.8073926432992914,-1.5258321897363347,-0.9794870014961359,-1.4864561874136444,-1.536333995168546,-1.0467248474662576,-0.40366771371306703,1.3293981286453471,-1.3141062661128389,-1.5620861742533383
2022-07,-5.001786172758506,-0.3610745865048511,1.0437568962131483,-0.9794870014961359,-0.37487258830500475,-1.536333995168546,-0.18131272605754745,-0.0832723290709024,1.2567236400727393,-1.3141062661128389,-1.9202936673089868
2022-08,,-1.3970706253104095,-0.5450244842172857,-0.9794870014961359,-0.07845029520936767,-1.536333995168546,-0.9014433952112064,0.0769253632501801,0.7964518791128916,-1.3141062661128389,-1.966860961181314
2022-09,,-1.1756209346793698,-1.4982933124755446,-0.9794870014961359,0.7367110108036344,-1.536333995168546,-0.6740579705238052,-0.0832723290709024,0.3361801181530437,-1.3141062661128389,-1.559691950088939
2022-10,-2.677063478084981,-0.9145654957177057,-1.5258321897363347,-0.5979780904928692,-1.0807281737389909,-1.536333995168546,-0.02191942239021991,0.15702420941072098,-0.002967495185791554,-1.3141062661128389,-1.8175988250478192
