target_clean,duration_bucket,index_type,series_family,scheme_choice,scheme_label,signal_name,signal_label,month,window_months,model_name,signal_col,n_obs,beta,t_stat,p_value,adj_r2
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2023-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.0001319404040623211,-1.2557019479738294,0.20922405269834166,0.18225459795247134
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2023-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00013382302212243107,-1.2926693885282567,0.19612542943781763,0.18289172616382388
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2023-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00013188800686691278,-1.2863722275792429,0.19831318612305093,0.18417167607681773
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00013847118730497162,-1.4759838662980969,0.13994822342403063,0.18703799881981498
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.000115714334734003,-1.275007066875397,0.202306740692484,0.18448643182776836
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00012059299222009795,-1.3341420125600962,0.18215731935699397,0.19472619301651972
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00012157324204561609,-1.3109540879812145,0.1898732754748731,0.3026692260180731
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.0001247911294226528,-1.3560951601335998,0.17506889259912461,0.31736051147346056
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,78,-0.00011258745803759953,-1.1829859758595846,0.23681470549487793,0.3394617516625523
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,79,-0.00014191628282922208,-1.2875893747874,0.19788893992516887,0.31720867029025435
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,80,-0.0001382310080844918,-1.2584890741134354,0.20821493611241937,0.31119277360843456
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,81,-0.00014845937550876824,-1.3921073578398395,0.16388989049919478,0.29665119767671067
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,82,-0.0002102712182018218,-1.7113017174457807,0.08702542948744524,0.21736471432595073
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,83,-0.000209976699354959,-1.7056554048985926,0.0880722572209615,0.21965432682436203
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2024-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,84,-0.00020673468859628088,-1.6763091187060075,0.09367765971418435,0.21287992895559016
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,85,-0.00023358455987014106,-1.8343559263759852,0.06660117741210297,0.21175405105187484
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,86,-0.0002611569655841657,-2.0602680728353437,0.03937292035877188,0.21205073679650877
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,87,-0.00026257334316202743,-2.0681116905560133,0.03862952164818631,0.21315666829142021
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,88,-0.0002625068486123103,-2.070646994115725,0.03839179707417765,0.21462044184598184
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,89,-0.00028335844662299563,-2.055540929862226,0.03982678657078619,0.19908387743365408
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.0002761022773633099,-2.0153971718745556,0.043863050533361966,0.1993257127282152
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00027621412500111693,-2.02051417471341,0.043330081345862026,0.19879592618416309
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00031587995755317095,-2.351803606507725,0.018682636137388787,0.23242895016664056
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.0003236576405778593,-2.371651736222031,0.017708773708599492,0.21236057749469706
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00031371392222131133,-2.3051476085978777,0.021158307915202255,0.2171043092170034
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.0003238728250008781,-2.326933074547675,0.019968827531130058,0.24066161031525135
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_gdp_yoy - actual_gdp_lag1,2025-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,actual_signal_vs_lag1_actual,90,-0.00032385906634302305,-2.312329630817498,0.020759524992460112,0.23991131086735806
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,24,0.004604070895173807,0.9469384599285506,0.3436701385775289,0.017033789837631264
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,25,-0.0025808032657896633,-0.41202878789353564,0.6803183229638108,-0.06476073709816199
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,26,0.0009407108196614932,0.17367068266549868,0.8621242791944043,-0.2111370833049555
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,27,0.0023324190848806993,0.46735952000379394,0.6402426790989504,-0.20000088557663154
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,28,0.002303883067932081,0.4680348988636398,0.639759632996206,-0.16262759491862178
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,29,0.002197444572243696,0.5525478442887036,0.5805730642319509,-0.13439098163850582
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,30,0.0021974445722437413,0.5525478442887037,0.5805730642319508,-0.17420576547765143
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,31,0.0023409499835581153,0.5981356693044971,0.5497494116693465,-0.15126600006422142
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,32,0.002226198551986679,0.5551935460416214,0.5787622829224903,-0.13055150893002154
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,33,0.002001843243180632,0.5408627801910421,0.5886021668079884,-0.10538079518660881
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2019-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,34,0.0019030123133255297,0.54871531563802,0.5832008339223003,-0.05743101725732225
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,35,0.002536837049419913,0.673886098932124,0.5003837305501213,-0.09455667148245306
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,36,0.002543339671420416,0.6812885258653054,0.4956889421620957,0.04592570195823964
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,37,0.0021158332694982546,0.5479533616205942,0.5837239270780428,0.06372248485161491
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,38,0.0012636431521251704,0.3232628893109804,0.7464961564899611,0.19890469892251372
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,39,-0.0007090803310241763,-0.3112432006512482,0.7556157434463078,0.21884839293667213
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,40,0.0004986733822366426,1.2726299995184613,0.203149368010481,0.22592353307351853
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,41,0.00033494146588830477,0.7838803402655103,0.43311032655374626,0.23368211042948905
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-08,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,42,0.00017249169597163464,0.3357639847410045,0.7370488510226736,0.23471226369054465
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-09,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,43,0.00017793068637804508,0.356149437328416,0.7217286556101647,0.24345545945005942
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-10,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,44,0.0005656887207805953,1.1314640485821545,0.2578598269506168,0.23161695710122499
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-11,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,45,0.0009090480644070845,1.5565756988142687,0.11957125715636148,0.20767782736517193
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2020-12,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,46,0.0006786028664842618,1.338840437995981,0.1806226232096505,0.20110031615148827
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-01,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,47,0.0005412596628720355,1.1936022470152579,0.23263359460841582,0.1781630211075843
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-02,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,48,0.0004617880394405966,1.0212987802045725,0.30711290416937354,0.18142424754347475
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-03,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,49,0.0003608603461856681,0.9471049735147632,0.3435852906567909,0.18624134287035055
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-04,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,50,0.00041532820373382773,2.036586862794265,0.04169146038350587,0.1928604137165606
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-05,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,51,-2.256604037991576e-05,-0.09551014590793379,0.9239096318332439,0.18183385051061574
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-06,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,52,-7.322922314460021e-05,-0.29114625323657456,0.7709394663982794,0.1850664436055287
中债-新综合净价(3-5年)指数,3-5年,净价,新综合,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,nowcasting_GDP - actual_gdp_lag1,2021-07,90,Model3_gdp_plus_macro_liquidity_rolling_90m,ic_signal_vs_lag1_actual,53,-0.0001377620964341191,-0.52259979835484,0.6012527808895107,0.17867688887355115
