month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2021-01,0.6251700821087988,0.9826028656130795,-0.7332026219157477,0.6741297092221535,2.3422141146234594,0.0731367564016797,0.12340952763456252,-1.426631552085966,0.11541444373975071,0.5785765438445003,-0.5097355393314577,-0.5287432688066629
2021-02,0.8414451375410316,0.22645675760810574,-0.8874212797929195,0.8987279081324234,2.1730592031831524,0.7957923408971683,-0.4299669476078859,-1.2452096618164816,0.5018909269491195,-0.005687434051701977,-0.5097355393314577,-0.6142096684938236
2021-03,1.0577201929732645,1.6307281010459196,1.3744523690722377,1.123326107042693,2.003904291742845,1.5184479253926573,-1.213097172672487,-1.0637877715469974,0.8883674101584882,-1.3429826226732224,-0.5097355393314577,-0.6996760681809844
2021-04,,0.7665611204688045,0.9632026147331165,1.134466177708643,1.8347493803025379,1.5256744812376157,-0.05062587406461433,-0.8823658812775129,1.274843893367857,-1.275347574174827,-0.5097355393314577,-0.7851424678681458
2021-05,,0.6585402478966632,0.911796395440726,0.9885671876965312,1.680972188084077,1.0716150830710194,-0.774882412611915,-0.4676872749472629,1.747204039512641,-0.7432106044254777,-0.5097355393314577,-0.7938847621027831
2021-06,1.706545359269963,0.550519375324522,-0.11632799040707142,0.8088886285683156,1.083437955463771,1.0054176249492952,-0.7099038669803389,-0.6750265781123879,1.7042622080449334,0.06126497696125286,-0.5097355393314577,-0.658243983948477
2021-07,,0.010415012463823151,-0.013515551822290233,0.12611010388109598,1.727105345749615,0.21104812748860508,-0.3549459541840383,-0.7786962296949504,1.747204039512641,-0.04476217036438063,-0.5097355393314577,-0.4885827109711113
2021-08,,-0.31364760525259305,-3.766169560166749,-0.2691827262009786,-0.333509029977763,-1.1129010349458786,-0.688490388165981,-0.9860355328600754,1.85455861818191,0.9858004847722884,-0.5097355393314577,-0.6992128983493424
2021-09,-0.40213643119430753,-0.8537519681132919,-0.06492177111468084,-1.0597683863651273,0.3980310415757732,-0.6936504668416253,-0.4814159572186006,-1.089705184442638,2.1122096069881557,-1.2458426103545728,-0.5097355393314577,-0.6053247646293228
2021-10,,-1.2858354584018494,-0.4761715254537983,-0.9160255390625549,0.06411485275854355,-0.583321369972085,-0.17172791957962305,-0.26034797178213803,2.585858008076972,0.08189883693301644,-0.5097355393314577,-0.5367311107565813
2021-11,,-0.31364760525259305,-0.7332026219157477,-0.8082184035856256,-0.5971270737808391,-0.8039795637111657,0.47486995589700853,0.5690092408783617,2.58456975313294,0.6498622713415284,-0.5097355393314577,-0.6787807673380845
2021-12,-1.213167889065181,-0.09760586010831815,-0.2705466482842396,-0.62853984445741,-1.7570464665143737,-1.289427589937143,1.7836295224837224,-0.26034797178213803,2.026325944052741,0.6275710772566147,-0.5097355393314577,-0.532719602368037
2022-01,,-0.31364760525259305,-1.1444523762548688,-0.7873911430828375,-1.5571361166303743,,,-0.8823658812775129,1.7686749552464947,0.5785765438445003,-0.6671828101674294,-0.3276371538465795
2022-02,,-0.20562673268045176,-1.0416399376700876,2.424524093322996,2.4432676980813053,-0.18613662124173996,6.287566276271092,-0.8823658812775129,1.7042622080449334,0.8796945086884498,-0.6671828101674294,-0.6671145188753164
