month,中债-新综合财富(3-5年)指数,中债-新综合净价(3-5年)指数,中债-新综合全价(3-5年)指数,中债-综合财富(3-5年)指数,中债-综合净价(3-5年)指数,中债-综合全价(3-5年)指数,中债-新综合财富(5-7年)指数,中债-新综合净价(5-7年)指数,中债-新综合全价(5-7年)指数,中债-综合财富(5-7年)指数,中债-综合净价(5-7年)指数,中债-综合全价(5-7年)指数
2013-10,-0.010714687791048672,-0.010109354022116657,-0.009813064082109024,-0.00887087691300359,-0.005888776330879475,-0.0053729687210002375,-0.0087209744126161,-0.008734924842934477,-0.013681533485650932,-0.01368077588512795,-0.012637540667698732,-0.01263748294460909
2013-11,-0.021488770242245048,-0.02070599885360458,-0.022139334102418085,-0.02084474093865829,-0.016328440728843097,-0.015625857524733555,-0.021294469311767927,-0.0213386845286605,-0.026675052199944593,-0.026675402470984544,-0.026139372590405885,-0.026138729765777136
2013-12,-0.0027851252200722376,-0.0022308091925777873,-0.002787753065158549,-0.001759903004566743,0.0023382856533913365,0.002864120751166821,0.0013008410927066727,0.001313538964811789,-0.004017203523417834,-0.004017863174402891,-0.002555512500429069,-0.002555326633315036
2014-01,0.006813052374021744,0.007151771801615636,0.008056261471128146,0.0087352728927097,0.011840889958317335,0.012112036336109133,0.009760935875922971,0.009777199072109832,0.00456990283875891,0.004570655453881134,0.005683426369997635,0.0056842865332698
2014-02,0.021231001773993396,0.020651669758812607,0.022459515121141305,0.020036984130090252,0.02567514836468021,0.025102233662979145,0.028677197182162883,0.028718688515708024,0.024124633850483468,0.02412441205489757,0.023877129201274716,0.02387720972307905
2014-03,0.002720030681112373,0.0025661363804552195,0.0009556765155782632,-0.0006953511909819632,0.007511266900350533,0.007326247415013087,0.009677873550370863,0.009698249993998598,0.004741306830432279,0.004741052874863039,0.0034032777406425296,0.0034023629533097566
2014-04,0.006330652449881624,0.005658383292337366,0.006349301268220531,0.006157744890114891,0.011437126026900613,0.010709161270770817,0.01238822067617451,0.012410753519474849,0.007168466134947149,0.007168616909399628,0.006444272305276,0.006444267467805576
2014-05,0.010735573330466819,0.010020098121865217,0.011194470104433751,0.01088201163514535,0.015544819051881875,0.014774111797214884,0.022753004745836414,0.022758151728872855,0.017942774283146834,0.01794266069803574,0.018520103351023387,0.018519183459573263
2014-06,0.008297806224534021,0.008010394305728141,0.008687960127075955,0.008813826147779702,0.01334254900544285,0.013037082823129875,0.015000744333879101,0.014998283868167706,0.00976172368812045,0.009761311797797934,0.012239696667150302,0.012238742557715288
2014-07,-0.0036353908452029238,-0.003856267683050474,-0.0030009462273077325,-0.002832044723060645,0.0016251106933826698,0.001369911561447834,-0.0011856883286308628,-0.0011758928622476184,-0.006729579825226484,-0.006729683240943585,-0.004896671144891007,-0.004897373717112297
2014-08,0.006676897341423738,0.005944941109401025,0.007769591045178492,0.0054090274015567985,0.01155177315205469,0.01079843439171202,0.01541899684390402,0.015436714011634267,0.010435434905571972,0.010436141783895403,0.010897292755575716,0.01089852426361193
2014-09,0.007369289870283513,0.0071784576833493485,0.0066416535453128756,0.004636856727080252,0.012575982960127963,0.012397658120446797,0.018202082353663496,0.018234952243447955,0.013001562870756267,0.013001695307313321,0.011437206115610943,0.011436636261165312
2014-10,0.016460838692891944,0.01646090952537027,0.016302090316918427,0.01630277770197086,0.021248779278344898,0.02128958979012907,0.02525771365454066,0.025294361151486644,0.020501727278934512,0.02050212642136695,0.019641855054797652,0.01964209529435479
2014-11,0.012894674139170448,0.012896052916763656,0.012080993546545127,0.012081011433515254,0.01766079137251242,0.017685630050570555,0.024318381329359928,0.024347680348996592,0.019616585800854347,0.01961687423947156,0.019994063346293833,0.019993601751566725
2014-12,-0.006401846621639007,-0.006401553242004865,-0.004601603346754191,-0.0046016641255591795,-0.000947396997508676,-0.0009252018439847021,-0.0034057019944588873,-0.003387265540342854,-0.00883986725284791,-0.008840351111876754,-0.006662167399830388,-0.006662539241690468
2015-01,0.012645451313355371,0.012645154536230274,0.013434145933669761,0.013435256828563613,0.017652827721477582,0.017675470402604976,0.019161022795732396,0.019180801965046124,0.014420543566083799,0.01441998009017964,0.014883306645499195,0.014883097633526576
2015-02,0.004709789343246618,0.004709622932087987,0.006693295710647362,0.006693631212181694,0.009668723153874126,0.009672455215810727,0.013026431973176988,0.013033238964785365,0.008328055304755555,0.008327492856647689,0.008793595866252168,0.00879369992716672
2015-03,-0.018929864271236774,-0.018933585227811744,-0.019991890142340707,-0.019994926674015034,-0.012979256980713338,-0.013028677014132461,-0.016883249950535584,-0.016914619093062466,-0.021740125449840053,-0.02174083053100795,-0.022046607215074676,-0.022047269634413613
2015-04,0.0017209034594036776,0.0017208548274112445,0.0005736976604151511,0.0005739343522279672,0.008656645608977387,0.00864571719490459,0.005997383024695546,0.006014710377977073,0.0006517776803636188,0.0006518848413696876,-0.0018998944703165765,-0.0019001559381917055
2015-05,0.0039045807519770825,0.003904549696849502,0.004679953769620937,0.004680332377304808,0.00979819542811211,0.009807604704891837,0.005744316288342377,0.005744667560072081,0.0007532648692849531,0.0007533888063551153,3.2484700608348405e-05,3.187370000823364e-05
2015-06,-0.006729994662486027,-0.006729599974731881,-0.005132659650910032,-0.005133003487119647,-0.0007280160580221962,-0.0007352866573522299,-0.002216146912874084,-0.002226439758551746,-0.007597485957536176,-0.007597778802397648,-0.007407725852345282,-0.0074073739300207775
2015-07,0.0065221808666173775,0.006521207834192078,0.0063605112545483955,0.0063606250516135,0.011770105898167182,0.011786566386321695,0.01212713370975238,0.012142869229876174,0.007461016691971967,0.0074603211194228525,0.008666795250567239,0.00866670305081052
2015-08,0.0029455836974183747,0.002945395901971848,0.004088982973653454,0.004088259600828037,0.008827060820602028,0.00884538019242087,0.012713488661781236,0.012742381629462729,0.007464864332166199,0.007465136063372846,0.00718439130446491,0.007184593450858756
2015-09,0.0020840087065252533,0.0020828498205034407,0.00136306590845936,0.0013625368887495437,0.00836379541240495,0.008387902935854452,0.013394888834865837,0.013421625168353213,0.00839256919862219,0.00839299244773839,0.008894727099900468,0.008894664645151984
2015-10,0.00929202145055208,0.009291557034323716,0.00815051064424921,0.00815179993091375,0.015252854573897245,0.015288251704134392,0.019774215983344945,0.019790004104154324,0.015205976520811237,0.015207538111354335,0.016398660651572028,0.016399208932885045
2015-11,-0.00033123907915533213,-0.0003319968332610168,-0.0004807992112001447,-0.00048072780375418844,0.006027279173560718,0.0060532420448831115,0.007869199963731699,0.007893549334542671,0.002926671608654674,0.002927152890410678,0.002507137829308892,0.0025072081124632994
2015-12,0.014482957816494224,0.014481622508894176,0.01612303899799694,0.01612325201063114,0.02078986457978127,0.02081811054511129,0.025909568520360304,0.025853774098620885,0.021329591926993574,0.02124369545432736,0.02182873770923255,0.022003480405176745
2016-01,-0.0001301955556678447,-0.0001295196767656659,0.0005720368001389531,0.0005723131604173926,0.005811419604523138,0.005814765991889903,0.006933814192274124,0.0064155181978271525,0.0024223981649338366,0.001917255577660093,0.0034000013838724197,0.0033175338908513208
2016-02,-0.0035871825754906217,-0.003586657169529661,-0.002442204865335529,-0.0024430040272442888,0.0022351333147778707,0.002233428987032937,0.0011482660309725112,0.0012988210239903708,-0.003554651735227621,-0.003364458100342693,-0.002415953201008958,-0.001817853665816882
2016-03,0.002720432781992299,0.002719839049410089,0.002863706341880823,0.0028633227457051103,0.008615391208342427,0.00862759995341933,0.009058845145816452,0.009158708811149774,0.004667834394316728,0.004795977067214796,0.005498999555740847,0.006031673233407586
2016-04,-0.014664117677267385,-0.014664650520012423,-0.014902582651070362,-0.014902940442778623,-0.008739880639129227,-0.008759695187078753,-0.00817099435165991,-0.007758961500343942,-0.012907137428950555,-0.01243898801578247,-0.013683013196631899,-0.012598483786622539
2016-05,-0.003626050469460518,-0.003626507901201448,-0.002451883913591524,-0.0024517456392856296,0.0020782829277072867,0.0020688861847573126,0.002462266111926903,0.0021573699990156125,-0.0021625772133726517,-0.002459473425904579,-0.002174407551784885,-0.0019224297419497827
2016-06,0.00277703688595321,0.00277847941399334,0.00287078322749168,0.00287124335866773,0.008096818011754658,0.008112347337326575,0.010825139096925396,0.010885091970092464,0.006468186315725877,0.006483134367213372,0.006116356399116452,0.004341129427510859
2016-07,0.007069313590240656,0.007068780323377322,0.007459312024616249,0.007458314800551147,0.011665054678020814,0.01168344716931724,0.014742624363358381,0.01461687119946209,0.010750324615099283,0.010562017392660383,0.010613950654045246,0.010931722624802243
2016-08,0.0019343151802793113,0.0019348332525523926,0.00307358880898434,0.0030748433591563096,0.007077755538347885,0.007083402100181102,0.008905072916260526,0.008395089948536771,0.004586350528087424,0.004031994641182868,0.005284262970600029,0.005165017187846566
2016-09,-0.0024398437257278083,-0.002440560005371517,-0.002499988863199909,-0.002500107300742571,0.0027584819057442367,0.0027632212114847565,0.0034903709622273738,0.0032453960138862925,-0.0004808718836856185,-0.0007619061539908545,0.0005601029636086441,0.0006187124422212253
2016-10,0.0006620865853468327,0.0006616493219557817,0.0008881891396093078,0.0008878207140230465,0.006279243459350159,0.006284038080808241,0.008545917223265365,0.008656290587906845,0.004465587018638306,0.00453864159189199,0.005667199422034308,0.006072510644738793
2016-11,-0.015019452759456597,-0.01501975515288334,-0.014600802171419458,-0.014600986507247837,-0.009454258234565138,-0.009473072314819087,-0.011608680819357509,-0.011702951012862117,-0.01594855165193121,-0.016060708367420795,-0.01678227621093953,-0.01633256559234142
