month,month_end_date,中债-新综合财富(3-5年)指数__natural_month_return,中债-新综合净价(3-5年)指数__natural_month_return,中债-新综合全价(3-5年)指数__natural_month_return,中债-综合财富(3-5年)指数__natural_month_return,中债-综合净价(3-5年)指数__natural_month_return,中债-综合全价(3-5年)指数__natural_month_return,中债-新综合财富(5-7年)指数__natural_month_return,中债-新综合净价(5-7年)指数__natural_month_return,中债-新综合全价(5-7年)指数__natural_month_return,中债-综合财富(5-7年)指数__natural_month_return,中债-综合净价(5-7年)指数__natural_month_return,中债-综合全价(5-7年)指数__natural_month_return,roll20_start_date,roll20_end_date,中债-新综合财富(3-5年)指数__roll20_return,中债-新综合净价(3-5年)指数__roll20_return,中债-新综合全价(3-5年)指数__roll20_return,中债-综合财富(3-5年)指数__roll20_return,中债-综合净价(3-5年)指数__roll20_return,中债-综合全价(3-5年)指数__roll20_return,中债-新综合财富(5-7年)指数__roll20_return,中债-新综合净价(5-7年)指数__roll20_return,中债-新综合全价(5-7年)指数__roll20_return,中债-综合财富(5-7年)指数__roll20_return,中债-综合净价(5-7年)指数__roll20_return,中债-综合全价(5-7年)指数__roll20_return
2013-12,2013-12-31,-0.006842721232256155,-0.00677940144483169,-0.005538657900052368,-0.005227211951928434,-0.0027559330719445496,-0.002727806148986267,-0.004803975106920211,-0.004808026750431682,-0.00906782622360347,-0.009068283033831892,-0.0073533718900469225,-0.007353223723038815,2013-12-20,2014-01-17,0.0008120820941170948,0.001034944407344085,0.0018442044331499208,0.002285545079459883,0.004328458421237524,0.004481999031582529,0.002133846017975616,0.002137786410087106,-0.0014955098229462171,-0.0014947137789886877,-0.0002633854862803542,-0.00026283998103582285
2014-01,2014-01-30,0.008021811047650429,0.00822714090483756,0.008878239188477188,0.009335002482139254,0.011647116231268573,0.011796692998956138,0.009411205432937164,0.009427022184821388,0.005664087971246401,0.0056650218033948985,0.006435146937330272,0.006434956613920573,2014-01-20,2014-02-19,0.011098263215091553,0.011079018384213102,0.01254678861724945,0.012716474570964476,0.014609467515854346,0.014582892085784005,0.01465307721399034,0.014669876972153606,0.011010061151927708,0.011009777768497209,0.012105647500292305,0.012105245407961762
2014-02,2014-02-28,0.014884144808514188,0.01421978178527139,0.015942904327985064,0.013357348437058159,0.018184378128355938,0.01752208453779125,0.021133535796894032,0.021162132308203407,0.017769035733107508,0.017768836003760224,0.01802985039621685,0.018029506415016883,2014-02-20,2014-03-19,0.0038653616077568564,0.00374914401319959,0.0027626685116666216,0.0009406556389119913,0.007126176581293775,0.0069878248121286735,0.009289504081549493,0.009312160421217852,0.005949329088577704,0.005949273313701875,0.004845887204820487,0.004845552303864853
2014-03,2014-03-31,-0.006906132947445909,-0.006558352294028902,-0.008331729788877862,-0.007492285660296583,-0.002918488102744532,-0.0026144414114804837,-0.0030926952041480105,-0.003095665410053905,-0.007240187064498027,-0.007240355962079392,-0.007174445381966765,-0.0071747575637213235,2014-03-20,2014-04-18,0.004728770914319114,0.004297045897853957,0.004844681797094408,0.004741927134639834,0.008283614158391739,0.007851435475542123,0.00804037446362793,0.008050272075804665,0.004339240376477926,0.0043389267081510585,0.0041957312491185395,0.004196425873377985
2014-04,2014-04-30,0.006811771039683778,0.006084952296593782,0.0072712669111016925,0.006853975150957536,0.010520986232139817,0.009747524443506128,0.0118308663940212,0.0118551363231707,0.008074344755218066,0.008074644507177542,0.0074747722809802575,0.007474454150176113,2014-04-21,2014-05-19,0.008108267332002761,0.007422754632239403,0.0087013743202502,0.008284469309806974,0.011558562946775375,0.010819808024185695,0.017292572067680645,0.017305104665224613,0.013888775426844191,0.013889016554678113,0.014414140666243025,0.014413190417732258
2014-05,2014-05-30,0.009503340518131287,0.00900040713667205,0.010311580521185748,0.010070837572709213,0.013128733559533146,0.012625533680473477,0.018985262352079646,0.018979249380118413,0.015316562318893778,0.015316018303838774,0.016507519121697456,0.016507761863622017,2014-05-20,2014-06-19,0.007587093121876665,0.007517383757356555,0.007500903608727905,0.007764629197978934,0.011244291457345401,0.011159273444254492,0.012934653929857154,0.012928622438761694,0.009147271985535221,0.009147766655382972,0.010795660876301127,0.010794781453759894
2014-06,2014-06-30,0.005368548283189556,0.005084777007181129,0.006000100555044741,0.005997270771406216,0.00918957037559398,0.008888914862779984,0.009587556240437056,0.009592461309253064,0.005612674311406662,0.005612594525663539,0.007912493355903605,0.007912128118544803,2014-06-20,2014-07-18,-0.007146686087967535,-0.00716033005983574,-0.0068801951699953845,-0.0066081043538082085,-0.003466945685803746,-0.0035201443368719776,-0.007112222698334114,-0.0071150729644378075,-0.01101911336339334,-0.0110199186651182,-0.00964708904478817,-0.009647144980617695
2014-07,2014-07-31,-0.003691129084754552,-0.0037446161590122262,-0.0034475149791508564,-0.003187159168089093,0.00031085141174069797,0.0002278436529130623,-0.0025009523809523815,-0.0024933352451018687,-0.0067355249060797595,-0.00673463829006038,-0.005781234778829414,-0.005780691073818844,2014-07-21,2014-08-19,0.0052405761255363,0.004679667337583071,0.007129798208959759,0.006707346050393026,0.008837880017559696,0.008268530240008287,0.011333922368869764,0.011341950769502285,0.0076304706633207875,0.007630716482629918,0.008602777262628702,0.008603846807600402
2014-08,2014-08-29,0.003863041696144709,0.0034232214487783796,0.004573162077103232,0.002437339433631225,0.007511406114165231,0.007044813844590658,0.010213479934897629,0.010218969745692696,0.0064969759785638015,0.0064970352505346884,0.006561964161218015,0.006562601916675348,2014-08-20,2014-09-19,0.006255540723682174,0.006064418233486801,0.0056755948478128815,0.0036730104133200214,0.009998523330420506,0.009811234664738988,0.014779382027912069,0.014804120034226154,0.011020191168829019,0.011019998217574045,0.00964175434315373,0.009641669745105386
2014-09,2014-09-30,0.005368530991342713,0.005369587220627192,0.005054391697459915,0.005053785092184793,0.00943603639313606,0.009458791986448611,0.013667635515437704,0.01368977277520722,0.00960522390070273,0.00960480000479036,0.008677583455402482,0.008676398213143699,2014-09-22,2014-10-17,0.00810792479036726,0.008107172970949206,0.008392022796297027,0.008391357005799627,0.011219254259243527,0.011235855296744646,0.013332519298542733,0.013341882230639701,0.010228103733713079,0.010227804703760945,0.010111267610868113,0.010111722152679192
2014-10,2014-10-31,0.015635210125004795,0.015634425543088692,0.01579918595486296,0.015799963693380326,0.01933265320037081,0.019366350973096802,0.02294693122012137,0.022977697423052224,0.019251049378872453,0.019251242804879,0.018381561463027163,0.01838258706654039,2014-10-20,2014-11-19,0.01046791248440715,0.010468761288561668,0.010140878492995054,0.010140383846089396,0.014120653918681114,0.01413737864411413,0.018769076691206532,0.018789399446312638,0.015161729998273143,0.015161288119120098,0.015154041505271554,0.015154232922131694
2014-11,2014-11-28,0.0076519407724047195,0.007652455154376625,0.007344020297543441,0.007343756510627575,0.011073145686279151,0.011079255612125527,0.016738611036169138,0.01674722341794177,0.013369961416393572,0.013370213112623652,0.014472443312542937,0.014471696187259298,2014-11-20,2014-12-19,-0.012518880039060098,-0.012518637213156047,-0.011339041759986901,-0.011338596331028294,-0.008602906458859083,-0.008593452484188635,-0.010950336419838336,-0.010940699413839572,-0.014967251019707195,-0.014967774966581526,-0.013045163423671124,-0.013045155184188584
2014-12,2014-12-31,-0.010392965795627762,-0.0103929322909031,-0.00800762019902268,-0.008008118423084465,-0.005876854357656169,-0.0058658464758553075,-0.009812563834854404,-0.009804957773593803,-0.01432747558740921,-0.014327906255622636,-0.01246241067482945,-0.012462267828167839,2014-12-22,2015-01-19,0.012870420028643359,0.012870637310956834,0.013538178592493733,0.013538734035611233,0.016450043514859125,0.016471398949422733,0.016788896554404742,0.016803377665803865,0.013461320780493002,0.013460600027327185,0.01367160886944463,0.01367129636893405
2015-01,2015-01-30,0.007049350447001723,0.007048436100085764,0.0073456363817661074,0.007346291271923988,0.010868734718826545,0.010879181164004326,0.012874477017751795,0.012886531105513521,0.009207034003118064,0.009206602887816828,0.009376310286837386,0.009376531775565411,2015-01-20,2015-02-17,0.0055900867410161315,0.005590938447016747,0.007217325979808287,0.007217720469179456,0.009194712308359776,0.009199046822169654,0.01208373358710757,0.012091343027882173,0.008673613771515543,0.008673107878097053,0.010544557045611747,0.010544428259286143
2015-02,2015-02-27,0.0051731405307029465,0.005173034217175854,0.007147256582661798,0.00714645777068057,0.008839103447561225,0.00884191021439884,0.01109717401343735,0.011099587285635204,0.0076801280534377625,0.007680429480611206,0.0076591618894521485,0.007658891070416729,2015-02-25,2015-03-19,-0.00874133457416193,-0.00874549435608829,-0.009710918123168044,-0.009714141804936127,-0.0051551091860218,-0.0051636424839003325,-0.006086473143201765,-0.006090651391400637,-0.009083575377655806,-0.009084111721699095,-0.0095614158037437,-0.009561325106677399
2015-03,2015-03-31,-0.01808286326308517,-0.01808562189103924,-0.019055445440034458,-0.019057778881905962,-0.012397797773121222,-0.012445737312253957,-0.01607557293207562,-0.01610476636311986,-0.020660588993365425,-0.020661117571688425,-0.020433128674162693,-0.020433027483193533,2015-03-20,2015-04-17,-0.0030968308931498267,-0.00309694082431633,-0.003238408553510874,-0.0032390901804715266,0.0014535933057053807,0.0014208804957995813,-0.0025169597398886356,-0.0025301755512547874,-0.0063370478893169935,-0.0063371283030515535,-0.0074672155650881145,-0.0074670403367391724
2015-04,2015-04-30,0.012484248985604518,0.012484615802969445,0.011264422626441783,0.01126427470752267,0.017170041840697037,0.0172025756017129,0.018178866872593957,0.018226051151920775,0.014624132596814388,0.01462459224480317,0.011909456725748502,0.011909697462175961,2015-04-20,2015-05-19,0.009286919604791555,0.009286254291767548,0.009512295206122845,0.009512683424344859,0.013628415551128148,0.013647283156775769,0.012079048492551925,0.012092796300028574,0.008512951249428857,0.008512427547666457,0.008000259877604776,0.008000298702102837
2015-05,2015-05-29,0.0025655072757191366,0.0025654084659474385,0.00401449843080437,0.00401431526922158,0.006608332260714667,0.006603287170627192,0.003107882892290137,0.003095760506747869,-0.0006263749987990286,-0.000626477916172985,-0.00020568743809079582,-0.00020576412693651402,2015-05-20,2015-06-19,-0.005673324444041783,-0.0056734732553180844,-0.004496875653747789,-0.004496741095065149,-0.0011197041742763147,-0.001127996576619883,-0.0015176612507791232,-0.0015250704573230855,-0.005443274172842849,-0.00544321330962072,-0.005634385604776138,-0.005633942856109853
2015-06,2015-06-30,-0.001547244410171289,-0.0015468157324752818,-0.0005829545194965258,-0.0005832331474507901,0.003047350448289299,0.0030493375628661834,0.00362665190358169,0.003629383356400284,-0.00048353389255362256,-0.0004836133900337769,1.4437175727355367e-05,1.4570369877953127e-05,2015-06-23,2015-07-17,0.0038211257204878724,0.0038219205573029047,0.0033754502733640557,0.0033757558518299202,0.007130615687712005,0.007133738471027495,0.005960487678388304,0.005962901521388897,0.002980949390124943,0.0029814390053672923,0.004001723264613011,0.004001346213320156
2015-07,2015-07-31,0.0067666712934504325,0.006765257105606937,0.006354070765149045,0.006354161218604215,0.011089036954520903,0.011104308952072817,0.012681889842918181,0.01270010859284687,0.008937682434804417,0.008937228737649017,0.009809919279306634,0.009810269229193036,2015-07-20,2015-08-19,0.0016731784072130385,0.0016730481928903806,0.0030314402620448266,0.003031455464299171,0.0058058448817361885,0.005818049414577642,0.006506072585710232,0.006516622689458185,0.0027450263738766356,0.00274547819072124,0.0029948417684904083,0.0029953155762745265
2015-08,2015-08-31,0.0005721629433401709,0.0005734725986699107,0.0014354019170792487,0.0014351336023676886,0.004910151416956499,0.004916424330600133,0.007657637643887272,0.007675087759350552,0.003733861558289142,0.0037344774162793026,0.0033856414490438524,0.0033853123974216803,2015-08-20,2015-09-18,0.00043059659799138394,0.00042960629299160225,4.358904970436228e-05,4.283560787365914e-05,0.004981123113046104,0.004991129369743108,0.009336442600493378,0.00935582645531885,0.00577919413779604,0.005779188432461835,0.005612074723934324,0.0056124106562702725
2015-09,2015-09-30,0.000944857710334146,0.0009440597726955158,0.0003429140619257698,0.0003432465110859706,0.005637200008911547,0.005655353217102865,0.007344621121540662,0.00735345440148838,0.003704776512039931,0.0037053852992803282,0.004740290330538022,0.0047399839304298474,2015-09-21,2015-10-19,0.00453913228497238,0.004538655582487117,0.0041465439110464075,0.0041469912439242584,0.008731121800026331,0.008746111243358445,0.01161212435179948,0.011619316886315012,0.008332977588046964,0.008333404494136776,0.010369636693736917,0.01037019356737523
2015-10,2015-10-30,0.007491745215765011,0.00749213532755677,0.006745292215889265,0.006746074725610729,0.012131183285925218,0.012153087282804176,0.016063549306535307,0.016072228763036378,0.012573022502379683,0.012573188239157318,0.01322401949922436,0.013224370625867676,2015-10-20,2015-11-19,-0.00255583289478456,-0.0025567685117702244,-0.0027130812632005785,-0.002712937473639321,0.002082667111587,0.0020978996609208878,0.0016917681736956514,0.001699794179175651,-0.00201437686322814,-0.0020147081210403206,-0.001868270250652393,-0.0018677680526522078
2015-11,2015-11-30,-0.004423167952527951,-0.004423506210712302,-0.0037599098486397198,-0.0037608769352468485,0.00028743295871036523,0.0002950971712829542,0.0012498629290877972,0.0012660435384828084,-0.002513656912930373,-0.002514068033110939,-0.0020696834241625828,-0.002069355180450705,2015-11-20,2015-12-18,0.008957781126766706,0.008957592980445295,0.010131503820045573,0.010130925245086964,0.013270950253443381,0.013286343326435635,0.01738898347465012,0.01738199521030981,0.0142382342368792,0.014218932789472616,0.014710632795742029,0.014772623299882381
2015-12,2015-12-31,0.012307942666848426,0.012307613702463582,0.013762716339394077,0.013763595032510123,0.017036018418064236,0.017054009366426648,0.02021144035359268,0.020140087969483522,0.016773399383960497,0.01668713909728292,0.017630548279985003,0.017803810413526078,2015-12-21,2016-01-19,0.004612226139964148,0.004613042923599986,0.005327372453249879,0.005327813251610358,0.008744439778922475,0.00875580321517666,0.009264901205394915,0.008584446065718732,0.005987087942580294,0.005298580416986942,0.0069894202958720175,0.0065844583746352825
2016-01,2016-01-29,-0.003429114840968861,-0.0034282275520008954,-0.0031038727055423543,-0.0031043779965125307,0.0009331083606054502,0.0009269539826666229,0.0019416135712491123,0.001729251715570923,-0.001464939573545987,-0.0016523837917092887,-0.0006977242989809618,-0.0005797474317710272,2016-01-20,2016-02-19,-0.0033761148827897713,-0.0033751065031450977,-0.0023691169825045266,-0.002368756742637479,0.000886375171558873,0.0008829572275144137,0.0007482284831099584,0.0008509705155081981,-0.0027881425725445608,-0.002653631156318448,-0.001105663991636141,-0.0007687915741831919
2016-02,2016-02-29,5.053022727907752e-05,5.0645831750628645e-05,0.0013393576093765347,0.0013388239181657546,0.004202992666541672,0.004207411372997516,0.0027802285625573298,0.0027543784894075163,-0.0008276595136093023,-0.0008317132924585691,0.00015946804906796785,0.00046006640958595746,2016-02-22,2016-03-18,0.00310809445342608,0.003107413679436899,0.0033756887861546847,0.0033753669949367904,0.007060797742709957,0.007069069415378548,0.006228603487560047,0.006093454032621848,0.003349987910511887,0.0032308671078522533,0.003823556760144786,0.003985212672072969
2016-03,2016-03-31,0.0028266346917180663,0.0028262838555108694,0.0028475773255287606,0.002848034578152747,0.007613149483612691,0.007623948459849483,0.008886674458360888,0.008884920423059217,0.005320986035412867,0.00533996055081043,0.006531976433518327,0.0068126321865358275,2016-03-21,2016-04-19,-0.007335934646134024,-0.007335238766732033,-0.007662429063955978,-0.007662478977358611,-0.003277945111914815,-0.003282851102019646,-0.0015625719587684106,-0.0011432377837109486,-0.004987496756885146,-0.004536658743470756,-0.005384507167905284,-0.004503475592979256
2016-04,2016-04-29,-0.014668891369393755,-0.014669435132058983,-0.014809548247302184,-0.014809568902230175,-0.010154673727157615,-0.010178025776859112,-0.010882168912442203,-0.010642095026111131,-0.014472132304040652,-0.014184169052137263,-0.015472599285366262,-0.014666724227249128,2016-04-20,2016-05-19,-0.002860561788525673,-0.002860247652960557,-0.001648075985923536,-0.0016486342594681513,0.0012627185853053557,0.0012518199319053736,0.0013217335659381213,0.0009620336597575552,-0.001994727095182114,-0.0023444320434782284,-0.0024053410507214323,-0.0023130186419014764
2016-05,2016-05-31,0.0022204543376054264,0.0022206079912319154,0.003361482850740005,0.0033618662351182493,0.006233024524884279,0.006234726025380555,0.006374433653775657,0.005783810896618835,0.0029099002785937245,0.0023043579585178,0.0033588420952843645,0.0031264978579808034,2016-05-20,2016-06-17,0.0001461082259912594,0.00014742550834778712,6.935999639678947e-05,6.961137865779676e-05,0.0037807247081875772,0.003785273983210935,0.004617458327968338,0.004632994087365283,0.0015980006410583059,0.0015954479526942844,0.0013886625497994132,-0.0005739831020074027
2016-06,2016-06-30,0.0033919858080175835,0.003392864167420573,0.0034773078174530347,0.0034772445821833475,0.0072350492954385,0.007248941666896602,0.009925292968484989,0.009986542072303983,0.006780599826581524,0.006799526051364246,0.0060858326911759075,0.004211285826721367,2016-06-20,2016-07-19,0.004922046355479548,0.004922496960906075,0.005241605684246142,0.005241613238011533,0.008359032851563919,0.008370716289023639,0.010721957769486812,0.010576114518189517,0.007740678909293308,0.007551856358791076,0.007575705115332232,0.0077726593299010105
2016-07,2016-07-29,0.004387731952310903,0.004386988013211912,0.004580823236809639,0.00458029580363406,0.007804424085884776,0.007812984470680684,0.008958113416047242,0.008736378958974056,0.005985376259915354,0.005724536803958902,0.005901692450313911,0.0060142553683797395,2016-07-20,2016-08-19,0.004453604709433456,0.004454025234916115,0.005437887892818294,0.0054387246905156506,0.007984577377234015,0.007992513721417183,0.010327555621317375,0.009971672780019647,0.007283554867516084,0.006889907775713633,0.00805768582233446,0.007945047405189642
2016-08,2016-08-31,0.000544244974496344,0.0005445145525904138,0.0014350383615706619,0.0014357527561965622,0.00462925076029852,0.004629829807190289,0.006144741012617194,0.0056885881488810686,0.0027445629483084932,0.002258594876599185,0.0034011857470530593,0.003242497293595603,2016-08-22,2016-09-19,-0.002925288159816075,-0.0029251688102659434,-0.0031004851190078453,-0.003100991458860891,0.0009891387180454014,0.0009888727016562626,0.0014378954410629863,0.0012038775638549826,-0.0014362283584841151,-0.0016937338243395716,-0.000827386140771269,-0.0008240906001253379
2016-09,2016-09-30,-0.0001936419278560919,-0.0001940849916708398,-0.00039552088225258686,-0.000396058057451798,0.0037971854924288007,0.0038039933653586377,0.005402514890800791,0.00542178661030035,0.002394805185297777,0.002382721966588841,0.0033606343976337882,0.003586246602072185,2016-09-20,2016-10-19,0.0023932482746802375,0.0023928674593447496,0.002969268119639379,0.0029683702660772138,0.006264415789820399,0.006270274198556525,0.007650012583819699,0.007720575235366844,0.0047790096393447445,0.004820476593969003,0.006469740290277803,0.006658175529183907
2016-10,2016-10-31,0.00025791482192683013,0.00025850506035851595,0.00046981106628352087,0.00046972092839814295,0.004706182958277072,0.004706464379947262,0.006600475840910391,0.006768473840578215,0.003521091401398113,0.003665240736558717,0.004238405638049336,0.00465035592613372,2016-10-20,2016-11-18,-0.009359850320069918,-0.00935985519375615,-0.00939933318610231,-0.009399435336764794,-0.0053407940442319335,-0.00534873407096037,-0.0072212838721694705,-0.007496712404322259,-0.010266402978129419,-0.01056517786536093,-0.010438695924340546,-0.010379015914263268
2016-11,2016-11-30,-0.012915768251768878,-0.0129160612059801,-0.01211382658185467,-0.012113826965808983,-0.008970973949356975,-0.008988041112573675,-0.011780351223758645,-0.011826022167120365,-0.015024707620426958,-0.01507927687971744,-0.015352957920204968,-0.015020831873022167,2016-11-21,2016-12-19,-0.02888862735867559,-0.028887892799849046,-0.026914659453682988,-0.02691469145108949,-0.024790514094184313,-0.02481227321273216,-0.02949615825612506,-0.0285774102928249,-0.03286428975041,-0.031910400212018186,-0.032011475376182874,-0.032834524972640056
2016-12,2016-12-30,-0.015108500860554708,-0.015108492253093964,-0.013295305434157911,-0.013295421564359367,-0.010933875796017012,-0.010930617986522617,-0.01400233989952182,-0.012700895421863923,-0.017343960692317584,-0.016041707514677483,-0.01610598287362741,-0.016709625348225732,2016-12-20,2017-01-19,0.009244207304412555,0.009245056427633846,0.009986003096003948,0.009985915152282088,0.012954320607449166,0.012970320432566407,0.008342292424743825,0.008764294308482468,0.005357054486069268,0.00574599922307617,0.00641649962104851,0.006842952715321982
2017-01,2017-01-26,-0.004274697613435574,-0.004274447411556803,-0.0038064045779433453,-0.0038064125320226294,-0.0006035429754334132,-0.000608416804583789,-0.007243412151278994,-0.007250270832662942,-0.010179884413056506,-0.010179537719275933,-0.009061885428316763,-0.0090625375105029,2017-01-20,2017-02-17,-0.006954920400565001,-0.006954748893151397,-0.005158247094988688,-0.005158525930270108,-0.003511257447510574,-0.0035145541592797036,-0.0037985219943372783,-0.003802869006725218,-0.006782870579689071,-0.006783261962936549,-0.004834629306995519,-0.0048344667580504375
2017-02,2017-02-28,-0.005699271458209476,-0.005700221540953843,-0.004306381977184692,-0.004306303978740655,-0.001156560780444571,-0.0011550201206961264,0.0012720189894264156,0.001273296270706048,-0.0022817695821029105,-0.0022819017557254018,-0.0016484030433684405,-0.00164863353130007,2017-02-20,2017-03-17,-0.006149670250440109,-0.006150579381136612,-0.0057370282746948,-0.005736528830755261,-0.001835877055387125,-0.0018360469383553735,-0.003441429230747528,-0.0034413531346544346,-0.006331943781167415,-0.006332311246036393,-0.007447248655357841,-0.00744724423470744
2017-03,2017-03-31,-0.005362952059959847,-0.005362055251865616,-0.0049639705855195615,-0.004963427619306238,-0.0006285902010205735,-0.0006234703309202505,-0.0018208029573600903,-0.001814446294439831,-0.005329643189905697,-0.0053299526205281555,-0.005538515932293375,-0.005537529318037193,2017-03-20,2017-04-19,-0.0051591194425102405,-0.005158699025624491,-0.006102931281699031,-0.006102695170748684,-0.0006641505721031171,-0.000668072683169374,-0.0035985547188647216,-0.00360157068800504,-0.006997073933480369,-0.006997482899140595,-0.00784628015516442,-0.007846728434963701
2017-04,2017-04-28,-0.01005601241603482,-0.01005559047433735,-0.011518817254191571,-0.01151864935268132,-0.00469757904735757,-0.004715033386263556,-0.009161205837630693,-0.00917682605487824,-0.012409018234147529,-0.012408785665211641,-0.013049692289642367,-0.01305026509612528,2017-04-20,2017-05-19,-0.015345728799417535,-0.015344977602051446,-0.014898496226549152,-0.014899028740138265,-0.01004235341001758,-0.010054345538868081,-0.013353558895959017,-0.013361543516621555,-0.016856070851719918,-0.01685704790574194,-0.016145509779771028,-0.016145648811524693
2017-05,2017-05-31,-0.01160067556814981,-0.011601486768501146,-0.010641983073839567,-0.010641916242136285,-0.006336925248281777,-0.006336169459224661,-0.009212049719291349,-0.009212723465005346,-0.013014480341188017,-0.013014268024935549,-0.011911001601221827,-0.011911178819480783,2017-05-22,2017-06-19,0.008064080341517954,0.008063785354574193,0.007611871443948814,0.007611829106338952,0.012231136124831288,0.012250961004206973,0.01584248542366362,0.015864186039317385,0.012994258556816796,0.01299402894603241,0.01159504225846164,0.01159529328457709
2017-06,2017-06-30,0.010709507466531543,0.010710069151627533,0.010511643177252727,0.010511640132028655,0.014657550325723356,0.014685182545016717,0.01596726292186368,0.015994128493708848,0.01284743183881809,0.012847194271723872,0.011459419455037256,0.011458650517598645,2017-06-20,2017-07-19,0.0026691408393995086,0.002670087791908582,0.002758520732669023,0.002759072777746896,0.006505601099909164,0.00652035036254639,0.005125647707842962,0.005133979983399151,0.0020670801473936518,0.0020672005155384365,0.002311759021228932,0.002312371414754155
2017-07,2017-07-31,-0.0002764628378447709,-0.00027709534036901573,-0.00042443028216154755,-0.0004250258219677949,0.0038247415226664305,0.0038293390487202927,0.00449494894692859,0.0044979672439600105,0.0012269665142812247,0.0012270378666212611,0.001776077293153655,0.0017771795233265664,2017-07-20,2017-08-18,-0.002943649694392425,-0.0029431831863971913,-0.0023036826079001482,-0.002303557234827225,0.0010207847740142384,0.0010222358520335373,0.0018326090859341893,0.0018348435548758424,-0.0013087332778347616,-0.0013088092933204454,-3.4198587598344155e-05,-3.451749537419779e-05
2017-08,2017-08-31,-0.005382749910818663,-0.005382703633943109,-0.004636896961498493,-0.004636731245893033,-0.0008731751829872403,-0.0008770326857141519,-0.000366196498448601,-0.00036631854715585277,-0.0037712507949537732,-0.003771469837437702,-0.003293994890799734,-0.0032947508236877976,2017-08-21,2017-09-19,-0.0021449897695733355,-0.002144735021447408,-0.0017576263388022761,-0.0017573862633019077,0.0020244640733744212,0.0020217727667262153,0.0030094928899178086,0.003011994577978294,-0.00018818781920382222,-0.00018819877282749697,-0.0001531371496311662,-0.00015365591984439764
2017-09,2017-09-29,0.0012485775208501693,0.0012483269311254208,0.0016393458094752233,0.0016396035777646034,0.005185404121595072,0.005190097898054802,0.005932071059500776,0.005939341539932919,0.0027769599769913444,0.002777121879503186,0.0031947786126718114,0.0031954236577946826,2017-09-20,2017-10-19,-0.0017730166892812038,-0.0017739671867820217,-0.00044212123925913005,-0.00044277719697438656,0.0016442043454287791,0.001646671762320917,0.0008225388566169833,0.0008259001424353318,-0.0023400709006556886,-0.0023392368906680616,-0.0005334501156559757,-0.0005329680773950018
2017-10,2017-10-31,-0.00673680124784648,-0.006736699648317579,-0.006311092182650357,-0.006312211931451817,-0.0030921033032822454,-0.0030998602988918655,-0.007619647152219966,-0.00762807526567888,-0.011264087376373522,-0.011263773267143451,-0.009219160164016138,-0.009219778304011106,2017-10-20,2017-11-17,-0.007318024267913281,-0.007318180687218567,-0.007778339489102559,-0.007778134326874797,-0.00409737299384505,-0.004106544598135864,-0.007230928258650571,-0.0072403625230929025,-0.010475368976687216,-0.01047500770721721,-0.009849023707073412,-0.009848971517691485
2017-11,2017-11-30,-0.005978072778255239,-0.0059771705004030284,-0.005458900368667918,-0.0054577516727746245,-0.0025461006918907625,-0.002551398276100292,-0.002710572749217932,-0.0027139741556134744,-0.00612201298294035,-0.006122366975480187,-0.006292277659236456,-0.006291388907726958,2017-11-20,2017-12-19,-0.0033813539800224834,-0.0033817772665586388,-0.0020445677736178336,-0.002044341792569071,-8.8044449711e-05,-9.10417676314168e-05,-0.0008969285481246203,-0.0008986151042041923,-0.004179845473571531,-0.004179104477611828,-0.0036095985073281156,-0.0036092385472193955
2017-12,2017-12-29,-0.0013205343616006227,-0.0013214594109708377,0.00028888755409495204,0.0002880206379705097,0.0019445473892578669,0.0019461139458336607,0.0014240963175387034,0.0014257323548003686,-0.0018152793074921458,-0.0018153849187958482,-0.0006460042762375107,-0.0006464946800219806,2017-12-20,2018-01-19,-0.0017305545412409362,-0.0017303197106485202,-0.0001944470127124287,-0.00019419519008179176,0.0016656880449352762,0.0016659993413747909,0.00025268518679189,0.00025131479886697505,-0.003119103546536217,-0.003118297832002903,-0.002054693057935597,-0.002055393168932662
2018-01,2018-01-31,0.00024603001775602706,0.00024659308049312934,0.001749028264677932,0.00174867151664726,0.003938579641757256,0.003941844334618638,0.001593868618835259,0.0015953047048227198,-0.002091219446661463,-0.0020913413331832276,-0.0010496355076697883,-0.0010492724306205847,2018-01-22,2018-02-14,0.0028181349603786376,0.0028182827165976754,0.004666364914119647,0.004667020518632103,0.005335814833520969,0.005339286802466203,0.006380511384243892,0.006386265927080803,0.003915914844706103,0.003916143787481952,0.0061083568593400805,0.0061070129312459365
2018-02,2018-02-28,0.004897409784143436,0.004898124466284015,0.0058678064185258005,0.005868068254848868,0.007935054663464669,0.00794065053507187,0.009340757746855166,0.0093501232000337,0.006371936159871527,0.006372308325875764,0.008190817022328156,0.008190519653644257,2018-02-22,2018-03-19,0.0029938055593277113,0.0029943755993986354,0.0030019039239037593,0.0030032687668613,0.005722346749722496,0.005727384428384497,0.0067136167672470215,0.006721011872533156,0.0040254795680754185,0.004025714026227201,0.004201653877374145,0.004202217704301958
2018-03,2018-03-30,0.004157978172697696,0.004157049184092765,0.004445890672710506,0.00444681574195549,0.007412936167325412,0.007424969951774774,0.008273292591401304,0.008284146603317888,0.00504304341325601,0.005042352415774554,0.00443026597937024,0.004430345530298974,2018-03-20,2018-04-19,0.016500918279381827,0.016501112909436344,0.014923073724086189,0.014924042287790318,0.019500971173687542,0.019534056160342983,0.022582656250751176,0.022635140363056472,0.019641436219853592,0.01964060984918814,0.01791956417066487,0.017919182008881318
