scheme_choice,scheme_label,signal_name,signal_col,signal_label,target_clean,duration_bucket,index_type,series_family,trade_side,trade_side_label,threshold,n_obs,trade_months,coverage_ratio,mean_signal_abs_trade,avg_monthly_ret_all,avg_monthly_ret_trade,trade_win_rate,annualized_sharpe,cum_return,max_drawdown
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合净价(3-5年)指数,3-5年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,4.6132325994079995e-05,0.0009226465198816001,0.3333333333333333,0.09176967991552025,0.005371114700215784,-0.015675917625848856
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合净价(3-5年)指数,3-5年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-0.00021272680242217417,-0.0028363573656289887,0.1111111111111111,-0.6026983978642347,-0.025293665525761955,-0.025293665525761955
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合财富(3-5年)指数,3-5年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,0.0001953071070337175,0.0039061421406743502,0.5,0.34289672714430863,0.023477092883110062,-0.004451584562732869
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合财富(3-5年)指数,3-5年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-4.121004035288917e-05,-0.0005494672047051889,0.3333333333333333,-0.1455147617976597,-0.0049899755175339955,-0.010484063511717712
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,0.00017335875402937418,0.0034671750805874827,0.3333333333333333,0.3057674044356417,0.020787403746990618,-0.006758237907311004
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-4.732289111530584e-05,-0.0006309718815374112,0.3333333333333333,-0.16453825154693522,-0.005721440086907448,-0.011039618691777053
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,3.7477809049989974e-05,0.0007495561809997999,0.3333333333333333,0.07231257255749748,0.004316095698912781,-0.017394457884788328
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-0.00024701477910916747,-0.0032935303881222334,0.1111111111111111,-0.6560727650061695,-0.029308897464821237,-0.029308897464821237
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,3.7591821075336654e-05,0.0007518364215067328,0.3333333333333333,0.07256998582846878,0.0043300325904358505,-0.01737865636782998
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-0.00024666954937171417,-0.0032889273249561888,0.1111111111111111,-0.6558899704272073,-0.029268451952188412,-0.029268451952188412
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合全价(5-7年)指数,5-7年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,0.00015807689414303665,0.003161537882860733,0.3333333333333333,0.2774159216838113,0.01891520598867591,-0.00809812332850024
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合全价(5-7年)指数,5-7年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-6.140638787195167e-05,-0.0008187518382926887,0.3333333333333333,-0.232954630345189,-0.007391147740539394,-0.012489225636440726
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合净价(5-7年)指数,5-7年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,0.0001580754617534075,0.00316150923506815,0.3333333333333333,0.2774020934861384,0.018915011863404052,-0.008099244711515907
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合净价(5-7年)指数,5-7年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-6.140185997262834e-05,-0.0008186914663017112,0.3333333333333333,-0.23290866408119862,-0.007390620536633086,-0.012491218062201215
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合财富(5-7年)指数,5-7年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,6,0.05,11.199999999999998,0.00017336906404216498,0.0034673812808433,0.3333333333333333,0.30577996745735286,0.02078865795139606,-0.006757715476804815
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合财富(5-7年)指数,5-7年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.4,120,9,0.075,4.683116321739161,-4.7325385982746665e-05,-0.0006310051464366222,0.3333333333333333,-0.16456012839981626,-0.005721728428313311,-0.011039348671152971
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00019530250590917833,0.003906050118183566,0.5,0.3428983567258715,0.023476541140779128,-0.004450816744866581
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-4.1216614069125016e-05,-0.0005495548542550002,0.3333333333333333,-0.14554442210029334,-0.004990755429622462,-0.010484105000678645
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00018888153279534168,0.0037776306559068333,0.5,0.3348611976979083,0.022692825547876216,-0.004758705495597759
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-9.434202319868329e-06,-0.000125789364264911,0.4444444444444444,-0.03397353983138805,-0.0011862628817004284,-0.007439618589398567
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00018886955564228664,0.003777391112845733,0.5,0.334829074704609,0.022691340961198403,-0.004760856219643506
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-9.449168642442493e-06,-0.00012598891523256655,0.4444444444444444,-0.03402470497150138,-0.001188065531096849,-0.007440667139081758
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合全价(3-5年)指数,3-5年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,4.59741074319875e-05,0.0009194821486397504,0.3333333333333333,0.09139402080489226,0.005351787515001316,-0.015700582763706672
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合全价(3-5年)指数,3-5年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-0.00021298591702050666,-0.0028398122269400893,0.1111111111111111,-0.6028007712889286,-0.025324161370797182,-0.025324161370797182
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合净价(3-5年)指数,3-5年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,4.6132325994079995e-05,0.0009226465198816001,0.3333333333333333,0.09176967991552025,0.005371114700215784,-0.015675917625848856
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合净价(3-5年)指数,3-5年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-0.00021272680242217417,-0.0028363573656289887,0.1111111111111111,-0.6026983978642347,-0.025293665525761955,-0.025293665525761955
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合财富(3-5年)指数,3-5年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.0001953071070337175,0.0039061421406743502,0.5,0.34289672714430863,0.023477092883110062,-0.004451584562732869
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合财富(3-5年)指数,3-5年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-4.121004035288917e-05,-0.0005494672047051889,0.3333333333333333,-0.1455147617976597,-0.0049899755175339955,-0.010484063511717712
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00017335875402937418,0.0034671750805874827,0.3333333333333333,0.3057674044356417,0.020787403746990618,-0.006758237907311004
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-4.732289111530584e-05,-0.0006309718815374112,0.3333333333333333,-0.16453825154693522,-0.005721440086907448,-0.011039618691777053
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,3.7477809049989974e-05,0.0007495561809997999,0.3333333333333333,0.07231257255749748,0.004316095698912781,-0.017394457884788328
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-0.00024701477910916747,-0.0032935303881222334,0.1111111111111111,-0.6560727650061695,-0.029308897464821237,-0.029308897464821237
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,3.7591821075336654e-05,0.0007518364215067328,0.3333333333333333,0.07256998582846878,0.0043300325904358505,-0.01737865636782998
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-0.00024666954937171417,-0.0032889273249561888,0.1111111111111111,-0.6558899704272073,-0.029268451952188412,-0.029268451952188412
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合全价(5-7年)指数,5-7年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00015807689414303665,0.003161537882860733,0.3333333333333333,0.2774159216838113,0.01891520598867591,-0.00809812332850024
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合全价(5-7年)指数,5-7年,全价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-6.140638787195167e-05,-0.0008187518382926887,0.3333333333333333,-0.232954630345189,-0.007391147740539394,-0.012489225636440726
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合净价(5-7年)指数,5-7年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.0001580754617534075,0.00316150923506815,0.3333333333333333,0.2774020934861384,0.018915011863404052,-0.008099244711515907
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合净价(5-7年)指数,5-7年,净价,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-6.140185997262834e-05,-0.0008186914663017112,0.3333333333333333,-0.23290866408119862,-0.007390620536633086,-0.012491218062201215
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-综合财富(5-7年)指数,5-7年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,6,0.05,11.199999999999998,0.00017336906404216498,0.0034673812808433,0.3333333333333333,0.30577996745735286,0.02078865795139606,-0.006757715476804815
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-综合财富(5-7年)指数,5-7年,财富,综合,short_on_strong_growth,增长明显走强时做空债券,3.5,120,9,0.075,4.683116321739161,-4.7325385982746665e-05,-0.0006310051464366222,0.3333333333333333,-0.16456012839981626,-0.005721728428313311,-0.011039348671152971
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.6,120,6,0.05,11.199999999999998,0.00019530250590917833,0.003906050118183566,0.5,0.3428983567258715,0.023476541140779128,-0.004450816744866581
vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.6,120,9,0.075,4.683116321739161,-4.1216614069125016e-05,-0.0005495548542550002,0.3333333333333333,-0.14554442210029334,-0.004990755429622462,-0.010484105000678645
vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,short_on_strong_growth,增长明显走强时做空债券,3.6,120,6,0.05,11.199999999999998,0.00018888153279534168,0.0037776306559068333,0.5,0.3348611976979083,0.022692825547876216,-0.004758705495597759
